1061201	1.0
1061202	0.8148148148148149
1061203	0.0
1061204	0.9571428571428572
1061205	0.9333333333333333
1061207	1.0
1061208	1.0
1061210	1.0
1061211	0.896551724137931
1061213	0.8809523809523809
1061214	0.0
1061217	0.88
1061218	1.0
1061219	1.0
1061221	0.0
1061222	0.9622641509433962
1061224	1.0
1061225	0.7
1061226	0.2816901408450704
1061227	0.922077922077922
1061228	1.0
1061229	0.9714285714285714
1061230	0.8857142857142857
1061231	1.0
1061232	1.0
1061234	1.0
1061235	1.0
1061236	1.0
1061238	1.0
1061239	1.0
1061241	1.0
1061242	0.5625
1061245	0.9444444444444444
1061246	0.5
1061247	0.9803921568627451
1061249	1.0
1061250	0.8620689655172413
1061251	1.0
1061253	1.0
1061254	0.7894736842105263
1061255	1.0
1061256	1.0
1061257	1.0
1061258	1.0
1061259	1.0
1061260	0.9827586206896551
1061261	1.0
1061263	0.8421052631578947
1061264	1.0
1061265	1.0
1061266	1.0
1061268	0.7272727272727273
1061269	1.0
1061270	0.819672131147541
1061272	1.0
1061274	1.0
1061275	0.8695652173913043
1061276	0.8823529411764706
1061277	0.8
1061278	0.9649122807017544
1061280	1.0
1061281	0.9333333333333333
1061282	1.0
1061284	0.875
1061285	0.8387096774193549
1061287	1.0
1061288	0.9736842105263158
1061289	1.0
1061290	0.8923076923076922
1061293	0.9743589743589743
1061295	0.0
1061296	1.0
1061298	1.0
1061301	1.0
1061302	1.0
1061303	0.9152542372881356
1061304	0.921875
1061307	0.9473684210526316
1061308	1.0
1061309	0.0
1061310	1.0
1061311	0.9666666666666667
1061312	1.0
1061313	1.0
1061315	0.0
1061316	0.85
1061318	1.0
1061319	1.0
1061320	0.0
1061321	1.0
1061322	1.0
1061323	0.7222222222222222
1061324	1.0
1061326	0.8125
1061328	0.9880952380952381
1061330	0.0
1061331	1.0
1061332	1.0
1061334	1.0
1061336	0.9589041095890412
1061337	1.0
1061338	0.9259259259259259
1061339	0.0
1061340	0.8333333333333334
1061341	1.0
1061342	1.0
1061343	1.0
1061345	1.0
1061346	0.0
1061347	1.0
1061349	0.6875
1061351	1.0
1061352	1.0
1061353	0.11428571428571432
1061354	0.8947368421052632
1061356	0.8
1061357	1.0
1061358	0.9491525423728814
1061359	1.0
1061360	1.0
1061362	0.0
1061363	0.8
1061367	0.9298245614035088
1061368	1.0
1061370	0.935483870967742
1061371	0.0
1061372	0.6
1061373	0.9682539682539683
1061374	0.94
1061376	1.0
1061377	0.7647058823529411
1061378	1.0
1061379	1.0
1061380	1.0
1061381	0.9189189189189189
1061384	0.0
1061385	0.9620253164556962
1061386	1.0
1061387	0.0
